pos_code;foto_lokasi_bagian_depan;foto_lokasi_bagian_dalam;foto_tambahan_lokasi_pos;status_upload;timestamp
POS19329;https://drive.google.com/open?id=1h0zqFRqlm8JDtdObE8_x6cR3uxvAwb3M;https://drive.google.com/open?id=1VKiVzRP56OW3TAQDPa3F0nZq9c4JeDN0;https://drive.google.com/open?id=1S-KzWmq82v6eqC1BgdiIz5iFjTPS-vtJ;APPROVE;2024-08-08
POS18941;https://drive.google.com/open?id=1yzb5Anf0YRBa0lbaKI_MczHCOxFW9aDL;https://drive.google.com/open?id=1QkeJFPiuw6eiz9-F75Gyt9Mvir-QFxhH;https://drive.google.com/open?id=1maOA4ILQcTHo8FxZTM2UVIZ0u3tEvo;APPROVE;2024-08-09
Pos19039;https://drive.google.com/open?id=1u18MTgDITAPrE5S9lm9Wp4rpj08i8WXq;https://drive.google.com/open?id=19I-f_KXTkDUgHmRzJW6leJvWCkrRnv2x;https://drive.google.com/open?id=1ErM09lZBt7uHI3BD0tFLo893tRkhJoVl;REVISI;2024-08-09
pos956;https://drive.google.com/open?id=1qNs7e7seHQV4IEJOesnun0XZLAu8NuJ1;https://drive.google.com/open?id=16Y29VegZHSnmJpcxdobeAFZfrDvS6FNv;https://drive.google.com/open?id=1izy7NojEI8wEYDWtTrfKpYPKQNJ-aK1R;REVISI;2024-08-10
POS18376;https://drive.google.com/open?id=1GFU0mhhrDV1QV-4x47SW6TFXgwPyqlVA;https://drive.google.com/open?id=1ykOL78vaQkCw_RRO0Hq5JaZBaICIFSFE;https://drive.google.com/open?id=1ElfW88CNn0JFdU8o2gcqmS1j6Qi2puin;APPROVE;2024-08-10
POS19395;https://drive.google.com/open?id=1ddM6-F3P2HjJFiM7IYJznm8j0vCZYJhl;https://drive.google.com/open?id=1kfNUeMH10GVu7h-Xvh_Sbjj5R5MGQ9E8;https://drive.google.com/open?id=1wzaGUOe1G1UqKuJjqNsVt_dbsWnNXEQq;REVISI;2024-08-10
POS18952;https://drive.google.com/open?id=1HCxf1cJZwKOMZQB11YyOGqswyejP2RqX;https://drive.google.com/open?id=1nEiip-skIX3bZPV0EVkElFbXcHeW8LU8;https://drive.google.com/open?id=1pNPlJgXacbxuH5WsPZSJrFBKmki3a1F8;REVISI;2024-08-11
POS19458;https://drive.google.com/open?id=1dQ4hsUk4XDhLKt1b-8XCx-uARyxDBafx;https://drive.google.com/open?id=14qjXCDv5Fl-dmtXfq5u0wsLIGfqiHpv3;https://drive.google.com/open?id=1MSlCdIpc7Zg2HXN3nAKhbk0B387-wVwH;APPROVE;2024-08-11
POS18355;https://drive.google.com/open?id=1JTHdoQhTLtSMIRqdm4GKAg0KYb42YaR_;https://drive.google.com/open?id=1vVfrh_467RMDNafL6hS5L7B1VeX1ZLuM;https://drive.google.com/open?id=1ov4MUT5pSrRZ6E3jbiISv9_WgdIaNrA9;REVISI;2024-08-12
Pos12689;https://drive.google.com/open?id=1DBbp53PxVWu4uP7ZnUytVch7FIem-Lhw;https://drive.google.com/open?id=1x7boMXZGEmouDnKsXPhMWnqOoJdr5Opr;https://drive.google.com/open?id=1vvTf4ODV-3-fxSbCrytmNdchHBuTF3Kx;APPROVE;2024-08-12
Pos19422;https://drive.google.com/open?id=1kc4UW5087JPF0JvE95CN21DtSlM45KLe;https://drive.google.com/open?id=18yXBK_dz3weHxDwNOJEghE1R0fmziT3H;https://drive.google.com/open?id=1psgDgGenjXWTKIRvRf0tvPtZp_2IoAdJ;APPROVE;2024-08-12
POS4989;https://drive.google.com/open?id=157-clR1x3-vZYV46vtOdK-BflyurQFl8;https://drive.google.com/open?id=1yDNBEvvlDfdoT54jTPJUCifsKC6z5cjU;https://drive.google.com/open?id=1LLvUNluDyvXsfjlmRcsyaSzZO_CqDwA1;APPROVE;2024-08-13
POS4989;https://drive.google.com/open?id=1JP6mey8tVCCyLFd9AHspp5Mr67xIxCQJ;https://drive.google.com/open?id=184xuzXnA539dKQ-05MwP6hcGO6KR4-YJ;https://drive.google.com/open?id=1p_SLxaeWzqJyPzBo8UV-XsNDdMe6S3b0;DOUBLE;2024-08-13
POS3608;https://drive.google.com/open?id=1Qd7azJIWVljIEZJKVnBn18LspEu0S9zV;https://drive.google.com/open?id=1MPLC8P2uyFht1fZ5q2jAVJl2jwwrfmAU;https://drive.google.com/open?id=16EuB8nA3L8tYFi62WoBvAEWrZzsjKmS2;REVISI;2024-08-13
Pos18685;https://drive.google.com/open?id=187WfTGo5PiZOvmRaPEh38J5tGG9LwuHH;https://drive.google.com/open?id=1X8oyPVx8WgS-K2rRSoSHBij1vPGvy1ys;https://drive.google.com/open?id=1vNTzUKIdg7Bdlx_qtmoeE92so-0ABHr_;APPROVE;2024-08-13
POS13583;https://drive.google.com/open?id=1iyqXgQJ8rVPra_4xnvNCCzRarQIgqjVK;https://drive.google.com/open?id=1soseoZonJ_Qwo9ozo7mmPVNcwod78VLk;https://drive.google.com/open?id=1atv10mwpjEIN8UV9ZafydA63Ps6ApTqX;REVISI;2024-08-13
POS13583;https://drive.google.com/open?id=1ICYyQWT8eLppvITAf-jvN9kCBeq23mRx;https://drive.google.com/open?id=18sdm0Tg_6zmFDjNNiI5m-Ges-ojTh_By;https://drive.google.com/open?id=1hg6Vkj3c0hWHB-ueIgylbBgSf0y1gLb5;DOUBLE;2024-08-13
Pos19422;https://drive.google.com/open?id=1adu7UOz6xqfODQLvmxAnoyqyQnPwrtqt;https://drive.google.com/open?id=1Luapnv4LKJO2BVKAgJFvAaP4_SSj8BAU;https://drive.google.com/open?id=10bLGGrebIGBoeurIeaLM65M6YMPX1gV9;APPROVE;2024-08-13
POS16988;https://drive.google.com/open?id=1_h6baEOv8wDXC0PgPwdBL16wQLmVxkor;https://drive.google.com/open?id=1CBiSwmMIT77UFwTPxcIbSnm-6D1cpnXL;https://drive.google.com/open?id=1Ux03kXISsYZOX50sXwnsfJtYtzqnc2;REVISI;2024-08-13
POS18573;https://drive.google.com/open?id=1xRqnBvA7VpK9g4G2VZac6Zhu0sPmU1xi;https://drive.google.com/open?id=125XTX9MUgOaiAbWDygIXxXZgihhx-__B;https://drive.google.com/open?id=1891qXVLJGLFV5O9bMvahCAuHo1_V3zIL;APPROVE;2024-08-14
POS18657;https://drive.google.com/open?id=1TLrvc88Xgc9ZHfZ_BHShw6i2U8l2QOar;https://drive.google.com/open?id=17AprzdW3cG2SNQqgGB-fczKJGrkjPT0n;https://drive.google.com/open?id=1aRC-kY4Y5Q9uiBpaaxW5TTHmRwYhOqO5;REVISI;2024-08-14
POS19185;https://drive.google.com/open?id=1sMsIktZ_JXT9uZSlvODwtQM-BNy2Sizk;https://drive.google.com/open?id=1bRuav29w6cYgSJNQYHTah8VagsG6K7VF;https://drive.google.com/open?id=1kxTP5eQc6WiCVZEPAp3XHcnKKiadhLWG;APPROVE;2024-08-14
POS19484;https://drive.google.com/open?id=1OckKLwCv-bSTsuY0ntifxqJD7yCiVwcx;https://drive.google.com/open?id=1PF_Cco9DlgAY-M4AOiy1jgN1_cfSxCIY;https://drive.google.com/open?id=1N0lsUvZydZscCJLNlM3kfmYr6H2plurQ;REVISI;2024-08-14
POS19451;https://drive.google.com/open?id=12-11O_aeGTWrungVuTHI3t16vmkSEJy-;https://drive.google.com/open?id=1bj2os-vzqtU-o2CARjuVkNVFCSPoucWg;https://drive.google.com/open?id=1wHplGoymaJJvCIFykN5m9se8bjiyjwAk;APPROVE;2024-08-14
Pos19199;https://drive.google.com/open?id=1zbGw5iGgl85hbOVOHISBpGSNv2VRJ72A;https://drive.google.com/open?id=1xeSvHJNL3Bm5op15iIpKN8TtoMcb4IcF;https://drive.google.com/open?id=1fKHgLL8f4aabC87Aw4mHBDNSwaC4HWXz;APPROVE;2024-08-14
POS19435;https://drive.google.com/open?id=17BobXPNxExMNvH11oOnUvfixu2oLkqen;https://drive.google.com/open?id=1GQjiaYUjokG-HtSAPKobSkQrs4eBF-_b;https://drive.google.com/open?id=1Yn-jKPvenU6S9Dz9tDmdScqfxbsTUAH_;REVISI;2024-08-14
pos19358;https://drive.google.com/open?id=1SYeFIXCH9AvTlARMnxLw1JdS4bybHWNo;https://drive.google.com/open?id=1wGCc6et-zCSKf3t1tcSli-MvvX5Ybhvg;https://drive.google.com/open?id=1lpAMdbBCgHBl4LuHS5dIZmn0fwjNPaUm;APPROVE;2024-08-14
POS19314;https://drive.google.com/open?id=1SoNRKuoDLQB6oMIvrgDFGi5syCuITpYq;https://drive.google.com/open?id=1w43mVP3R6wkz4E5Y4La4kPkbYUSNTGiu;https://drive.google.com/open?id=1k0BUlpT1-B4rwY-wcnwyCgJKVl3uEHkp;REVISI;2024-08-14
Pos19379;https://drive.google.com/open?id=19k7sF3MIL3n73vFNC4PlgJO_T-_T9Rt5;https://drive.google.com/open?id=1TO1IRzZlDdSqbRETgShMhm09VaM_L8Q9;https://drive.google.com/open?id=1DoTcPk5k-ELlmJKXArAyGnsDwo7Glkth;REVISI;2024-08-14
Pos19386;https://drive.google.com/open?id=1qKo_Mj8yhOqAKFiXxyW02YL4vBP3MO6V;https://drive.google.com/open?id=1H6yx-67mmKWvky_pON7rvlfuZY2l5ENL;https://drive.google.com/open?id=14VgZDwVEdo-kKymleiECvVG0yaFIOkpC;REVISI;2024-08-14
POS19455;https://drive.google.com/open?id=1WohOOmP8SRu8qHrYgoSF247nEzPWdiik;https://drive.google.com/open?id=1pzB48CQlEja17qR8jaIXog2MWWNbO5yH;https://drive.google.com/open?id=151cs5AQ2tETdg3ZwBGtFwU2DJByR6JMk;APPROVE;2024-08-15
POS19269;https://drive.google.com/open?id=1VUmWjBUi1ztuDfZxQyI4yfvFD2Zs0aUX;https://drive.google.com/open?id=11W433jT38fuJUnjIZTiFbjOqY5Rw2zAc;https://drive.google.com/open?id=1dj56wGzXWEdHZ7G1jLhYqRBSz2YqGaIV;APPROVE;2024-08-15
POS19166;https://drive.google.com/open?id=19Rt9wwmUAaTy9SaH_Jtg49Ob8NFTbDmx;https://drive.google.com/open?id=1jHECXvXC_rHcbbhx5a2Cp4aasdyB1P1A;https://drive.google.com/open?id=1akY6QvacdGgYHutahHgmWk4E8sq8li6g;APPROVE;2024-08-15
POS19360;https://drive.google.com/open?id=172OhRdki12OgsK-AgtTYwUher2LQV3ru;https://drive.google.com/open?id=1xlGOn5agMuWqGIUECE8F7A7BtkbtlGb_;https://drive.google.com/open?id=1f8stxBZct7zDShGRjwhmB_YdIe7KkKm9;APPROVE;2024-08-15
POS19414;https://drive.google.com/open?id=1K3sLFw_tNpK_s6thrK5h50kSQBxXB8cR;https://drive.google.com/open?id=1z_kygGVXvV_yDSdesPvUXsbOZv0MlzU6;https://drive.google.com/open?id=1xlxkL1nFxjmWmRYv-IbmqsbQbFY2O8_D;APPROVE;2024-08-15
POS19409;https://drive.google.com/open?id=15gOyUN9KA7hxqFYRPL-cxbbJ25FlkBQu;https://drive.google.com/open?id=1Dfddo0DGKTp9EaKRsuZIoo4mhYS_6rlk;https://drive.google.com/open?id=1wbdQlIQnuuNS8vppn0vAAdmbBOD3mrxQ;REVISI;2024-08-15
POS18017;https://drive.google.com/open?id=1O5GCpe1-BzZKDvYnW6B1aD256pwfr7t-;https://drive.google.com/open?id=1-_foXEI5LIV0EfmlHx5qJ9MJQEWeTxG7;https://drive.google.com/open?id=1Ac1246hRoV0ptW7Q0vnoLiz4cN01s78u;APPROVE;2024-08-15
POS19466;https://drive.google.com/open?id=1FimZoMbMaDRqhsf2ORcZwB_uT0S8_h7c;https://drive.google.com/open?id=14JnvIG9k5LjcM8m5aDGDd50eXtM2U-Ie;https://drive.google.com/open?id=1_fi39BuvFPunHEtsCJJlv0Vgby2LoeNJ;REVISI;2024-08-15
POS19413;https://drive.google.com/open?id=1k36IAt_IGMxdQRTq0Dr0V8xrcw49GgI_;https://drive.google.com/open?id=1eBPzeNXxlcZGZYoX8GsOGFFv_UsypgnW;https://drive.google.com/open?id=1Dyay-0iIQh9_BcQ8ay7o0KstZzA6ekbz;REVISI;2024-08-15
POS19418;https://drive.google.com/open?id=1myno5ZOi9t2HDZRPrr6zYsomLBg2MRw5;https://drive.google.com/open?id=1F3vFP7FPVBEBXezP2uNsp09PsvW8aMNr;https://drive.google.com/open?id=1caB26KQbA1kUrEaNy1Zevpg5XT-Ij3DI;REVISI;2024-08-15
POS19418;https://drive.google.com/open?id=1bybpv8K-RF61k3uGEXUQh4qsu0aiNocy;https://drive.google.com/open?id=1orNJKcQnR48JkmFbcXgFykKOG7GHGuEk;https://drive.google.com/open?id=1HeNaVU-hGp3Uadylr0qcBi7phWJ6VreL;DOUBLE;2024-08-15
POS19208;https://drive.google.com/open?id=1fKdt5SpSQODony9P_Cb6f5E-lo1u3pBe;https://drive.google.com/open?id=1aexu_fwy-s_eQQZplYjzxfgLYpwBM8_b;https://drive.google.com/open?id=1U5pTlHL1EuHZIHe8svXXWqV0PEyVcDSp;APPROVE;2024-08-15
POS19410;https://drive.google.com/open?id=17T_4-v5pU4bPWhnnfftl4UT3Wvun0SpU;https://drive.google.com/open?id=1AM5YIqKWMCcYwWbnCK4iXBm11LpwfckM;https://drive.google.com/open?id=18L1vDoYM8JlsKtWbHAD3aD8DtW-zdiF9;REVISI;2024-08-15
POS19364;https://drive.google.com/open?id=1Vqvv6DWDDbywL7vK9dvPo6QqsRxEPBXS;https://drive.google.com/open?id=1SKbDbAFXo8LS7fXaBcnyYgv9_ysz9_JE;https://drive.google.com/open?id=1iNXmztX1KeNO9AxXn5wJhdzgT0DxceeV;APPROVE;2024-08-15
POS18567;https://drive.google.com/open?id=12BHofABjr5RfXknhJKuiEe9dhLdkwL1s;https://drive.google.com/open?id=14x55QgDrDCjxoTAEy6bUR70ODjTHJJli;https://drive.google.com/open?id=1shlMB4L5FSIK4ZgA8ki2bQ395AbQCWlK;REVISI;2024-08-15
POS18854;https://drive.google.com/open?id=1DjC94-EhcWEhh9NKNvflGjkBjOr8sSHj;https://drive.google.com/open?id=1S7xIAr5wWOUOCktGR6YyqW8hG6gT6ge6;https://drive.google.com/open?id=1_kKQ2pIiqtd1p30nGiNjyHh3I4xtJrXE;REVISI;2024-08-15
Pos19364;https://drive.google.com/open?id=1FVInhxF9qxF3UKagoYwuqsw__AXQiUjN;https://drive.google.com/open?id=1KyqDjKpBfPEpIM-eroWrcHfd2xwtGvxJ;https://drive.google.com/open?id=1V97QyvwUCPzp6SZYMgeisfQe4eq5FlDh;DOUBLE;2024-08-15
POS18828;https://drive.google.com/open?id=1wx2s1hhMc0J7wFlmiu14y_YuUux0dZ5O;https://drive.google.com/open?id=1eX_4bQp6rEn_x6OYYHpXZXJ0J-b0Mvmr;https://drive.google.com/open?id=1Svr3PRtzf_KFEqo-9qSqE51tf6RRhl-l;APPROVE;2024-08-15
POS18633;https://drive.google.com/open?id=1PbRrsgfHuyZleN-IF6-iMMNorfVkJ1Qe;https://drive.google.com/open?id=1wKLboyGRbTAojzmwCXtTAg0nxaHmhetv;https://drive.google.com/open?id=1U8f91eBG8zMnPxnL93P6XZqPC5laNASG;APPROVE;2024-08-15
POS19442;https://drive.google.com/open?id=1npGEdOdSCXsLAH4JMSCtAWbNNFbT5RZ_;https://drive.google.com/open?id=123tbtKLEMpVpx1b_3RmBhduDrOsoapRe;https://drive.google.com/open?id=1Q3RtVjqTSaYiDqqEs3UCVRwwaiLa5hn8;APPROVE;2024-08-15
Pos18880;https://drive.google.com/open?id=1n-Di3vVheNlP7PRPONVq1Toj8_WevMYy;https://drive.google.com/open?id=1Pgszf45b6KoOeb2P8fpHnsgAyOuZtW8l;https://drive.google.com/open?id=1OZWzD5518GzY1_-nNBzmTmAc4NOPHMFV;REVISI;2024-08-15
Pos18599;https://drive.google.com/open?id=1OlOSMDmvPfExIEDYbXpG5sMQLrHZl8u7;https://drive.google.com/open?id=1i-vyg_Zfm6MWiNmQcFBrfyOz7qLrfQNl;https://drive.google.com/open?id=1mpua8RH2k9nN_frZbO5QbKIsTMbJOWqG;APPROVE;2024-08-15
POS17951;https://drive.google.com/open?id=1BeK_LMC-rVwrxvh9Dpwvl3SL1aHRnG3R;https://drive.google.com/open?id=1hmuhAm9HYCjyt_gL2T3vdcI6gwRg567S;https://drive.google.com/open?id=1osNV1XZJmvU5SEFuF_oR0BAL4T7VB5d8;REVISI;2024-08-15
POS19100;https://drive.google.com/open?id=1PDIwiJ8sT3hup25WDISwnMQKmv9IBOB4;https://drive.google.com/open?id=18eI5Ge8E3x2Rhy4Licf9DC4hibIn6MU9;https://drive.google.com/open?id=11NlqRzjEBC2O4EOK-Dp2f_WCACrp0vKK;APPROVE;2024-08-15
POS19258;https://drive.google.com/open?id=1pYE2LxFBDTE_JobOVOspYuK-h9koBQ_I;https://drive.google.com/open?id=1PzklGu1GDW5enIFkRtxhv_z82FccIGOh;https://drive.google.com/open?id=1kn9HdIQmdaIYToa-_AAwz9rtkSeECQV_;REVISI;2024-08-15
POS18516;https://drive.google.com/open?id=1nCMoDcZM4-ecn0H1A8RiN9JR1QrSJy7b;https://drive.google.com/open?id=1ClwQs7fD-pjKYt_UJnNwyYsVOthw8zd3;https://drive.google.com/open?id=1CbSVgECpavG5x1UZb642UISQxv45He6e;APPROVE;2024-08-15
POS18979;https://drive.google.com/open?id=1o3VLDy07moYPOGh-wdXHGSKzDVqeITEu;https://drive.google.com/open?id=1LftVU_wI4DMbhF5acNrOTdV8MvKsR88L;https://drive.google.com/open?id=1-upDMQXIZtw65_SpXvs98mAh6BuakRCx;APPROVE;2024-08-15
POS19147;https://drive.google.com/open?id=1ph44CJSzNpFbhwLIXn6y9jMhN7wLi5UZ;https://drive.google.com/open?id=1QAK6KvtYwWiqS4NEMs2Qsrpdqt6nUOsy;https://drive.google.com/open?id=1bgPMVf8eggZ3oLn9s7bruwEGBrf7oV8c;REVISI;2024-08-15
Pos19379;https://drive.google.com/open?id=1GVGzoloXLzCQ0hCiSIP-AXwgdtGXNwt-;https://drive.google.com/open?id=1rNVkmEni9vmlI786seVLWVwjDez2wuin;https://drive.google.com/open?id=1I6ffXde_KDUNatrMuSxm9eNim6O4qZI9;REVISI;2024-08-15
POS18915;https://drive.google.com/open?id=1V5gW5dBhrl8CP5MbjZiZQxc4CsnREhyK;https://drive.google.com/open?id=1NHWgRXPSS9WCr2JC5cj44_YXEKUuB78B;https://drive.google.com/open?id=1Hq23oi5YNB_LNp_sxTtfeShjzmbusJnn;APPROVE;2024-08-15
POS18923;https://drive.google.com/open?id=1uwscteERlYWsGpWe0Jpjjp7HidMFE0Vi;https://drive.google.com/open?id=1aaiqL3JTS9CGs6xZpHksEtgOwDO8buDg;https://drive.google.com/open?id=1eszAsMvuclvhGEQytBESUVMIMtsbfkLQ;REVISI;2024-08-15
POS19114;https://drive.google.com/open?id=1gDzz3dj8NX935S7PYzvH-CP94qSm47DA;https://drive.google.com/open?id=15Z3DLHOGjZL5s5YgKCM04Q-s_wT787wT;https://drive.google.com/open?id=16Bff8pVGlCJLgOyFzAHlPz76TvKdSOtJ;APPROVE;2024-08-15
POS19180;https://drive.google.com/open?id=1FWGQgB1XAuK5zGAWmt6tHWhEze7UD76W;https://drive.google.com/open?id=1SXjlNeYc5V_6Fep6ayjI0SZY7Arsw29O;https://drive.google.com/open?id=1bKEb5gJLJ4OKrAglF8BMc6LpDo0lqScr;APPROVE;2024-08-16
POS19421;https://drive.google.com/open?id=1xMhArvhz7bb1iSwuo8y3wtZnoSq_jesC;https://drive.google.com/open?id=1mcSM4Ij-D6J-q4MgzoYDlmZoh_NWvFYF;https://drive.google.com/open?id=1gIF7mp-a1HhumuKp3tWOY6PPbmW56gt8;APPROVE;2024-08-16
POS19491;https://drive.google.com/open?id=1J8yE11AewARO9UDZ18dkkI4x9kp5Btc6;https://drive.google.com/open?id=1qP9cnsWq1fhJgKgOoiY6ar_y3VzQTOD8;https://drive.google.com/open?id=1Yp63SKjrQLumMBHBgjiNbKKFbYL0G6pb;APPROVE;2024-08-16
POS19491;https://drive.google.com/open?id=1Ben4TRX3XbxrHrqwdtj-ZCy102pfhFEt;https://drive.google.com/open?id=1MHGzFSh3no8il_EV_JUWZRxXPj7BdIRe;https://drive.google.com/open?id=15ouEkt7-MUH24lq4eHzgYLTTCktS2-vw;DOUBLE;2024-08-16
POS18534;https://drive.google.com/open?id=1OasuMfbk6HTMKYivdEW6dK_0mNgBE61i;https://drive.google.com/open?id=1iT-Md6hsBGCRF-LBNBPJvTsea9O6GOrL;https://drive.google.com/open?id=130SlqPB8k3dLSL3qk56pY6mZj1O_vEH0;APPROVE;2024-08-16
POS19193;https://drive.google.com/open?id=1U9L8l9Nf5u_gY4vb4JvboK8rIRph4C4t;https://drive.google.com/open?id=1Pi_cPz_rV1DQgyZTujVPEW-2hhkUfIwz;https://drive.google.com/open?id=19BHtvrMCdz7zbfXkxwb3m6wbNJe86sf7;REVISI;2024-08-16
POS19304;https://drive.google.com/open?id=1TDF_eeevzL9XfSjhM4XstBfaDAE_wO8K;https://drive.google.com/open?id=16-A1H1C34n1RfGciGsqaGZCA9Ts4jMA6;https://drive.google.com/open?id=174jDcLudDPsM3dy7TJc0JvsGdaxuAvSg;REVISI;2024-08-16
POS19304;https://drive.google.com/open?id=1dCv_ZEYZrTJrZhK4oacN1RGXK30z_e5D;https://drive.google.com/open?id=1uk97Of6Pap_T6ryoLz-lWOTCqa25B1LQ;https://drive.google.com/open?id=1GbtwQ_O2_fpZpQqxMueVT4bAQq3fbVyZ;APPROVE;2024-08-16
POS18975;https://drive.google.com/open?id=1v4h5P375yLQg5-W-Et0wuqgRuuQyki-6;https://drive.google.com/open?id=1aVwFDM_YIfvfQNfeQhTGgeEJREU_SW80;https://drive.google.com/open?id=1p1tX_RV6-rFpSe7nhGmqHzXZINsCe8Z7;APPROVE;2024-08-16
POS17708;https://drive.google.com/open?id=17ZSqozRkursI9ecWnlkR7zCQbLXQTa0v;https://drive.google.com/open?id=1vEkl4mO52D4DAE5K81seK7BoglAYDruB;https://drive.google.com/open?id=1bvSyiwxCdHUv2pKowTP39VQk1PcQZkNV;APPROVE;2024-08-16
POS19104;https://drive.google.com/open?id=11ZKMZZZSfA-ST6PXzqGHyt8SZ8L67H64;https://drive.google.com/open?id=1OG_PLh6ivd1CaBobooecvUPRACaHwSPq;https://drive.google.com/open?id=1BO8VtAL29nApoloZ63q6mxPIyJY2cn1U;APPROVE;2024-08-16
Pos18739;https://drive.google.com/open?id=1XguyiOWldwfif1KvsQchqru5fjNqAGsC;https://drive.google.com/open?id=147CIpMNk8DpZoIml0w_hdSxsUT_qkIjt;https://drive.google.com/open?id=1RJSNVpbH9x5EMfTmRpgyWx2jwdIcw53c;REVISI;2024-08-16
Pos19174;https://drive.google.com/open?id=1SGBla1pSqzQ6F9JyT0Zp-XLpEYI-PyWQ;https://drive.google.com/open?id=1ioMm6dUfznJjfz33AyF1Q36j49v1gvW6;https://drive.google.com/open?id=1xXQ2rYb_3HrmshiL7FFXGcgcKa8xGD6X;REVISI;2024-08-16
POS18844;https://drive.google.com/open?id=1mpwmYdOQetCdrVPkr4Vflbu_WVtC5Umr;https://drive.google.com/open?id=1SKUERTduHPZ5eJVptDCXct1OBW_0teI-;https://drive.google.com/open?id=1yfC_-4AQ0CzbZdVStBbstA5Bmz6dO6HY;APPROVE;2024-08-16
POS18711;https://drive.google.com/open?id=1_84uXm97JJ7IX88Q4d5RzG88KgIrgPUH;https://drive.google.com/open?id=1b_wNKAeXn1GSObroadWA1b9-cGgEYxWE;https://drive.google.com/open?id=1hC-t1VLfPxAMx25NYe8RVgMQuuwOPpKO;APPROVE;2024-08-16
POS18936;https://drive.google.com/open?id=1_dMNE8x18-YoXozLHY1Z60nYh78W81dZ;https://drive.google.com/open?id=1jFvLdGVy__BK1VLsWqg0zerDJJAASjxu;https://drive.google.com/open?id=1TH2g3G7Q7dk-h7UiCAmySS1ArBM0ZOQF;REVISI;2024-08-16
POS19144;https://drive.google.com/open?id=1b3pP73eYh78BHAsNd_3zdhtDwhqf-EWO;https://drive.google.com/open?id=1UvDCWmUdO7EpcQw48dBXIoXbh5RqxnBE;https://drive.google.com/open?id=1CY1fAR5tVOJpKiRdKDlNjPB13ca7wUS_;REVISI;2024-08-16
POS19381;https://drive.google.com/open?id=1uXgwIT8WlbIMNzfwFnm68yuK4kKSzw1N;https://drive.google.com/open?id=1E-qHXe3RB0dVvSD8Ux6MdMjDYJe-4Ury;https://drive.google.com/open?id=1jPg2pDrxWRxv_8i1n6_lj7sIZSsK3NXZ;REVISI;2024-08-16
POS18994;https://drive.google.com/open?id=1Pv7eaIIg4mVQGWl40XfAnEB5pel6fOlM;https://drive.google.com/open?id=1pJolSMn3fMBWmwIVza2VySKt03ZZrCOF;https://drive.google.com/open?id=1-sar6MNR5YZxc2CFRezMmJrd2RxCAVTe;APPROVE;2024-08-16
POS19381;https://drive.google.com/open?id=1Mxu7vgFfIlAV1o3YqSRUdopesN0Wl95k;https://drive.google.com/open?id=1FxeXd5UGXWAid6gi1QTQgWE1hvzb3aHQ;https://drive.google.com/open?id=14PrHj7oNmtRcLe_ykDqi3_CbuT9isVjx;REVISI;2024-08-16
POS19450;https://drive.google.com/open?id=1DexqBr4pI6QupDV1NO1jJdihKP4r7g6a;https://drive.google.com/open?id=1IX9d1en4rA0XhtsKYaiqymhWg-rqZjye;https://drive.google.com/open?id=1QkiOCtqxyvJm51q-ZRIqnFxYZdURj-tu;REVISI;2024-08-16
POS65152;https://drive.google.com/open?id=18FP_5sv6_DGSfNMHNj67YTkHoNHTz5JT;https://drive.google.com/open?id=1lk-bi7m3HN_y0LWHJAeloLE3z_-Iwhyu;https://drive.google.com/open?id=1n_Pl2lbCVtHxozeZFRA02aAxJxnNykb1;APPROVE;2024-08-16
Pos19481;https://drive.google.com/open?id=13_D-5uGUQJomIDW5_jFT86mcFYPdfFJ-;https://drive.google.com/open?id=1keUKNiD8Kq5oA5OlqVvwtHIha8irHpYx;https://drive.google.com/open?id=1dwprOvWrOsxv_Kq5M0HgrNBezKOjc0Gr;APPROVE;2024-08-16
POS19195;https://drive.google.com/open?id=1mBBFzmXiGnxsJVP6n_utLdVjPNiA1BPk;https://drive.google.com/open?id=1XJ6XEN8I0hwvHm1OGnE5sUJw8M6Cw_sI;https://drive.google.com/open?id=1_x4BI9j2umlcfLICLNNICIvVV3pWKst7;REVISI;2024-08-16
POS19385;https://drive.google.com/open?id=1nKyJKpOt-g6mN68HENSii4UbqggB8TVi;https://drive.google.com/open?id=10IVECDPtj9XqeLp0U8855_-Q2ct5_qhE;https://drive.google.com/open?id=1E-BtsQqkcAenRE4jRN4Ap0qREi0ixm3H;APPROVE;2024-08-16
POS19485;https://drive.google.com/open?id=11tLhninMQahRLNN3a2tG_Hfevm-ruJav;https://drive.google.com/open?id=1CwWMX70XwSzwG9iq-m1qAIHY_4ABHQ9a;https://drive.google.com/open?id=1_FNfZqmPD4jBQTkteAiY9M0pTzRz714p;APPROVE;2024-08-16
POS19195;https://drive.google.com/open?id=1JE8tF0ZMD6kCP6X0TxicqLufkmDH7kqs;https://drive.google.com/open?id=12eaXpl4vrEoZ0mLSfPNuD5Z7mxVAwtgD;https://drive.google.com/open?id=1g4jR6KZ2qFPb4hGt3bCCPhl4g9URW_E9;REVISI;2024-08-16
POS19412;https://drive.google.com/open?id=198w1UlHJ9Q3TJeNa2fCpnhMYpZkIqDGT;https://drive.google.com/open?id=1fuIgT6QWMPrwudYi-b_AAdN4zTPx7NmY;https://drive.google.com/open?id=19KCQfIskY9fuGtDxx-8xon0khlmxeEir;APPROVE;2024-08-16
